Time: 2021-06-09T13:36:59.420Z , Type: MidPrice , Price: 1002.0
Time: 2021-06-09T13:36:59.620Z , Type: Pricing , BuyOrSell: sell , Price: 1002.0 , Quantity: 100.0
Time: 2021-06-09T13:41:03.668Z , Type: Pricing , BuyOrSell: sell , Price: 1017.0 , Quantity: 500.0
Time: 2021-06-09T13:41:03.669Z , Type: Pricing , BuyOrSell: sell , Price: 1018.0 , Quantity: 600.0
Time: 2021-06-09T13:41:03.670Z , Type: Pricing , BuyOrSell: sell , Price: 1019.0 , Quantity: 700.0
Time: 2021-06-09T13:41:03.670Z , Type: Pricing , BuyOrSell: sell , Price: 1020.0 , Quantity: 800.0
Time: 2021-06-09T13:41:03.673Z , Type: Pricing , BuyOrSell: sell , Price: 1021.0 , Quantity: 900.0
Time: 2021-06-09T13:41:03.674Z , Type: Pricing , BuyOrSell: sell , Price: 1022.0 , Quantity: 1000.0
Time: 2021-06-09T13:41:03.675Z , Type: Pricing , BuyOrSell: buy , Price: 1013.0 , Quantity: 100.0
Time: 2021-06-09T13:41:03.676Z , Type: Pricing , BuyOrSell: buy , Price: 1012.0 , Quantity: 200.0
Time: 2021-06-09T13:41:03.678Z , Type: Pricing , BuyOrSell: buy , Price: 1011.0 , Quantity: 300.0
Time: 2021-06-09T13:41:03.679Z , Type: Pricing , BuyOrSell: buy , Price: 1010.0 , Quantity: 400.0
Time: 2021-06-09T13:41:03.679Z , Type: Pricing , BuyOrSell: buy , Price: 1009.0 , Quantity: 500.0
Time: 2021-06-09T13:41:03.681Z , Type: Pricing , BuyOrSell: buy , Price: 1008.0 , Quantity: 600.0
Time: 2021-06-09T13:41:03.682Z , Type: Pricing , BuyOrSell: buy , Price: 1007.0 , Quantity: 700.0
Time: 2021-06-09T13:41:03.683Z , Type: Pricing , BuyOrSell: buy , Price: 1006.0 , Quantity: 800.0
Time: 2021-06-09T13:41:03.684Z , Type: Pricing , BuyOrSell: buy , Price: 1005.0 , Quantity: 900.0
Time: 2021-06-09T13:41:03.684Z , Type: Pricing , BuyOrSell: buy , Price: 1004.0 , Quantity: 1000.0
Time: 2021-06-09T13:41:04.688Z , Type: MidPrice , Price: 1012.0
Time: 2021-06-09T13:41:04.689Z , Type: Pricing , BuyOrSell: sell , Price: 1012.0 , Quantity: 100.0
Time: 2021-06-09T13:41:04.689Z , Type: Pricing , BuyOrSell: sell , Price: 1013.0 , Quantity: 200.0
Time: 2021-06-09T13:41:04.690Z , Type: Pricing , BuyOrSell: sell , Price: 1014.0 , Quantity: 300.0
Time: 2021-06-09T13:41:04.690Z , Type: Pricing , BuyOrSell: sell , Price: 1015.0 , Quantity: 400.0
Time: 2021-06-09T13:41:04.691Z , Type: Pricing , BuyOrSell: sell , Price: 1016.0 , Quantity: 500.0
Time: 2021-06-09T13:41:04.692Z , Type: Pricing , BuyOrSell: sell , Price: 1017.0 , Quantity: 600.0
Time: 2021-06-09T13:41:04.692Z , Type: Pricing , BuyOrSell: sell , Price: 1018.0 , Quantity: 700.0
Time: 2021-06-09T13:41:04.693Z , Type: Pricing , BuyOrSell: sell , Price: 1019.0 , Quantity: 800.0
Time: 2021-06-09T13:41:04.693Z , Type: Pricing , BuyOrSell: sell , Price: 1020.0 , Quantity: 900.0
Time: 2021-06-09T13:41:04.694Z , Type: Pricing , BuyOrSell: sell , Price: 1021.0 , Quantity: 1000.0
Time: 2021-06-09T13:41:04.695Z , Type: Pricing , BuyOrSell: buy , Price: 1012.0 , Quantity: 100.0
Time: 2021-06-09T13:41:04.696Z , Type: Pricing , BuyOrSell: buy , Price: 1011.0 , Quantity: 200.0
Time: 2021-06-09T13:41:04.698Z , Type: Pricing , BuyOrSell: buy , Price: 1010.0 , Quantity: 300.0
Time: 2021-06-09T13:41:04.699Z , Type: Pricing , BuyOrSell: buy , Price: 1009.0 , Quantity: 400.0
Time: 2021-06-09T13:41:04.700Z , Type: Pricing , BuyOrSell: buy , Price: 1008.0 , Quantity: 500.0
Time: 2021-06-09T13:41:04.702Z , Type: Pricing , BuyOrSell: buy , Price: 1007.0 , Quantity: 600.0
Time: 2021-06-09T13:41:04.703Z , Type: Pricing , BuyOrSell: buy , Price: 1006.0 , Quantity: 700.0
Time: 2021-06-09T13:41:04.703Z , Type: Pricing , BuyOrSell: buy , Price: 1005.0 , Quantity: 800.0
Time: 2021-06-09T13:41:04.704Z , Type: Pricing , BuyOrSell: buy , Price: 1004.0 , Quantity: 900.0
Time: 2021-06-09T13:41:04.704Z , Type: Pricing , BuyOrSell: buy , Price: 1003.0 , Quantity: 1000.0
Time: 2021-06-09T13:41:05.720Z , Type: MidPrice , Price: 1012.0
Time: 2021-06-09T13:41:05.721Z , Type: Pricing , BuyOrSell: sell , Price: 1012.0 , Quantity: 100.0
Time: 2021-06-09T13:41:05.722Z , Type: Pricing , BuyOrSell: sell , Price: 1013.0 , Quantity: 200.0
Time: 2021-06-09T13:41:05.723Z , Type: Pricing , BuyOrSell: sell , Price: 1014.0 , Quantity: 300.0
Time: 2021-06-09T13:41:05.724Z , Type: Pricing , BuyOrSell: sell , Price: 1015.0 , Quantity: 400.0
Time: 2021-06-09T13:41:05.725Z , Type: Pricing , BuyOrSell: sell , Price: 1016.0 , Quantity: 500.0
Time: 2021-06-09T13:41:05.726Z , Type: Pricing , BuyOrSell: sell , Price: 1017.0 , Quantity: 600.0
Time: 2021-06-09T13:41:05.727Z , Type: Pricing , BuyOrSell: sell , Price: 1018.0 , Quantity: 700.0
Time: 2021-06-09T13:41:05.729Z , Type: Pricing , BuyOrSell: sell , Price: 1019.0 , Quantity: 800.0
Time: 2021-06-09T13:41:05.730Z , Type: Pricing , BuyOrSell: sell , Price: 1020.0 , Quantity: 900.0
Time: 2021-06-09T13:41:05.731Z , Type: Pricing , BuyOrSell: sell , Price: 1021.0 , Quantity: 1000.0
Time: 2021-06-09T13:41:05.731Z , Type: Pricing , BuyOrSell: buy , Price: 1012.0 , Quantity: 100.0
Time: 2021-06-09T13:41:05.732Z , Type: Pricing , BuyOrSell: buy , Price: 1011.0 , Quantity: 200.0
Time: 2021-06-09T13:41:05.733Z , Type: Pricing , BuyOrSell: buy , Price: 1010.0 , Quantity: 300.0
Time: 2021-06-09T13:41:05.733Z , Type: Pricing , BuyOrSell: buy , Price: 1009.0 , Quantity: 400.0
Time: 2021-06-09T13:41:05.734Z , Type: Pricing , BuyOrSell: buy , Price: 1008.0 , Quantity: 500.0
Time: 2021-06-09T13:41:05.735Z , Type: Pricing , BuyOrSell: buy , Price: 1007.0 , Quantity: 600.0
Time: 2021-06-09T13:41:05.736Z , Type: Pricing , BuyOrSell: buy , Price: 1006.0 , Quantity: 700.0
Time: 2021-06-09T13:41:05.736Z , Type: Pricing , BuyOrSell: buy , Price: 1005.0 , Quantity: 800.0
Time: 2021-06-09T13:41:05.737Z , Type: Pricing , BuyOrSell: buy , Price: 1004.0 , Quantity: 900.0
Time: 2021-06-09T13:41:05.738Z , Type: Pricing , BuyOrSell: buy , Price: 1003.0 , Quantity: 1000.0
Time: 2021-06-09T13:41:05.809Z , Type: RFQ , BuyOrSell: sell , Quantity: 489.0 , Price Response: 1016.0
Time: 2021-06-09T13:41:05.811Z , Type: RFQ , BuyOrSell: sell , Quantity: 903.0 , Price Response: 1021.0
Time: 2021-06-09T13:41:05.813Z , Type: RFQ , BuyOrSell: sell , Quantity: 141.0 , Price Response: 1013.0
Time: 2021-06-09T13:41:06.753Z , Type: MidPrice , Price: 1009.0
Time: 2021-06-09T13:41:06.753Z , Type: Pricing , BuyOrSell: sell , Price: 1009.0 , Quantity: 100.0
Time: 2021-06-09T13:41:06.754Z , Type: Pricing , BuyOrSell: sell , Price: 1010.0 , Quantity: 200.0
Time: 2021-06-09T13:41:06.755Z , Type: Pricing , BuyOrSell: sell , Price: 1011.0 , Quantity: 300.0
Time: 2021-06-09T13:41:06.756Z , Type: Pricing , BuyOrSell: sell , Price: 1012.0 , Quantity: 400.0
Time: 2021-06-09T13:41:06.756Z , Type: Pricing , BuyOrSell: sell , Price: 1013.0 , Quantity: 500.0
Time: 2021-06-09T13:41:06.757Z , Type: Pricing , BuyOrSell: sell , Price: 1014.0 , Quantity: 600.0
Time: 2021-06-09T13:41:06.758Z , Type: Pricing , BuyOrSell: sell , Price: 1015.0 , Quantity: 700.0
Time: 2021-06-09T13:41:06.758Z , Type: Pricing , BuyOrSell: sell , Price: 1016.0 , Quantity: 800.0
Time: 2021-06-09T13:41:06.759Z , Type: Pricing , BuyOrSell: sell , Price: 1017.0 , Quantity: 900.0
Time: 2021-06-09T13:41:06.760Z , Type: Pricing , BuyOrSell: sell , Price: 1018.0 , Quantity: 1000.0
Time: 2021-06-09T13:41:06.760Z , Type: Pricing , BuyOrSell: buy , Price: 1009.0 , Quantity: 100.0
Time: 2021-06-09T13:41:06.761Z , Type: Pricing , BuyOrSell: buy , Price: 1008.0 , Quantity: 200.0
Time: 2021-06-09T13:41:06.762Z , Type: Pricing , BuyOrSell: buy , Price: 1007.0 , Quantity: 300.0
Time: 2021-06-09T13:41:06.763Z , Type: Pricing , BuyOrSell: buy , Price: 1006.0 , Quantity: 400.0
Time: 2021-06-09T13:41:06.763Z , Type: Pricing , BuyOrSell: buy , Price: 1005.0 , Quantity: 500.0
Time: 2021-06-09T13:41:06.763Z , Type: Pricing , BuyOrSell: buy , Price: 1004.0 , Quantity: 600.0
Time: 2021-06-09T13:41:06.765Z , Type: Pricing , BuyOrSell: buy , Price: 1003.0 , Quantity: 700.0
Time: 2021-06-09T13:41:06.766Z , Type: Pricing , BuyOrSell: buy , Price: 1002.0 , Quantity: 800.0
Time: 2021-06-09T13:41:06.769Z , Type: Pricing , BuyOrSell: buy , Price: 1001.0 , Quantity: 900.0
Time: 2021-06-09T13:41:06.770Z , Type: Pricing , BuyOrSell: buy , Price: 1000.0 , Quantity: 1000.0
Time: 2021-06-09T13:41:07.774Z , Type: MidPrice , Price: 1009.0
Time: 2021-06-09T13:41:07.774Z , Type: Pricing , BuyOrSell: sell , Price: 1009.0 , Quantity: 100.0
Time: 2021-06-09T13:41:07.775Z , Type: Pricing , BuyOrSell: sell , Price: 1010.0 , Quantity: 200.0
Time: 2021-06-09T13:41:07.776Z , Type: Pricing , BuyOrSell: sell , Price: 1011.0 , Quantity: 300.0
Time: 2021-06-09T13:41:07.777Z , Type: Pricing , BuyOrSell: sell , Price: 1012.0 , Quantity: 400.0
Time: 2021-06-09T13:41:07.777Z , Type: Pricing , BuyOrSell: sell , Price: 1013.0 , Quantity: 500.0
Time: 2021-06-09T13:41:07.778Z , Type: Pricing , BuyOrSell: sell , Price: 1014.0 , Quantity: 600.0
Time: 2021-06-09T13:41:07.779Z , Type: Pricing , BuyOrSell: sell , Price: 1015.0 , Quantity: 700.0
Time: 2021-06-09T13:41:07.779Z , Type: Pricing , BuyOrSell: sell , Price: 1016.0 , Quantity: 800.0
Time: 2021-06-09T13:41:07.780Z , Type: Pricing , BuyOrSell: sell , Price: 1017.0 , Quantity: 900.0
Time: 2021-06-09T13:41:07.781Z , Type: Pricing , BuyOrSell: sell , Price: 1018.0 , Quantity: 1000.0
Time: 2021-06-09T13:41:07.782Z , Type: Pricing , BuyOrSell: buy , Price: 1009.0 , Quantity: 100.0
Time: 2021-06-09T13:41:07.782Z , Type: Pricing , BuyOrSell: buy , Price: 1008.0 , Quantity: 200.0
Time: 2021-06-09T13:41:07.783Z , Type: Pricing , BuyOrSell: buy , Price: 1007.0 , Quantity: 300.0
Time: 2021-06-09T13:41:07.783Z , Type: Pricing , BuyOrSell: buy , Price: 1006.0 , Quantity: 400.0
Time: 2021-06-09T13:41:07.785Z , Type: Pricing , BuyOrSell: buy , Price: 1005.0 , Quantity: 500.0
Time: 2021-06-09T13:41:07.785Z , Type: Pricing , BuyOrSell: buy , Price: 1004.0 , Quantity: 600.0
Time: 2021-06-09T13:41:07.786Z , Type: Pricing , BuyOrSell: buy , Price: 1003.0 , Quantity: 700.0
Time: 2021-06-09T13:41:07.786Z , Type: Pricing , BuyOrSell: buy , Price: 1002.0 , Quantity: 800.0
Time: 2021-06-09T13:41:07.786Z , Type: Pricing , BuyOrSell: buy , Price: 1001.0 , Quantity: 900.0
Time: 2021-06-09T13:41:07.788Z , Type: Pricing , BuyOrSell: buy , Price: 1000.0 , Quantity: 1000.0
Time: 2021-06-09T13:41:08.790Z , Type: MidPrice , Price: 1011.0
Time: 2021-06-09T13:41:08.792Z , Type: Pricing , BuyOrSell: sell , Price: 1011.0 , Quantity: 100.0
Time: 2021-06-09T13:41:08.792Z , Type: Pricing , BuyOrSell: sell , Price: 1012.0 , Quantity: 200.0
Time: 2021-06-09T13:41:08.793Z , Type: Pricing , BuyOrSell: sell , Price: 1013.0 , Quantity: 300.0
Time: 2021-06-09T13:41:08.794Z , Type: Pricing , BuyOrSell: sell , Price: 1014.0 , Quantity: 400.0
Time: 2021-06-09T13:41:08.794Z , Type: Pricing , BuyOrSell: sell , Price: 1015.0 , Quantity: 500.0
Time: 2021-06-09T13:41:08.795Z , Type: Pricing , BuyOrSell: sell , Price: 1016.0 , Quantity: 600.0
Time: 2021-06-09T13:41:08.796Z , Type: Pricing , BuyOrSell: sell , Price: 1017.0 , Quantity: 700.0
Time: 2021-06-09T13:41:08.796Z , Type: Pricing , BuyOrSell: sell , Price: 1018.0 , Quantity: 800.0
Time: 2021-06-09T13:41:08.797Z , Type: Pricing , BuyOrSell: sell , Price: 1019.0 , Quantity: 900.0
Time: 2021-06-09T13:41:08.798Z , Type: Pricing , BuyOrSell: sell , Price: 1020.0 , Quantity: 1000.0
Time: 2021-06-09T13:41:08.798Z , Type: Pricing , BuyOrSell: buy , Price: 1011.0 , Quantity: 100.0
Time: 2021-06-09T13:41:08.799Z , Type: Pricing , BuyOrSell: buy , Price: 1010.0 , Quantity: 200.0
Time: 2021-06-09T13:41:08.800Z , Type: Pricing , BuyOrSell: buy , Price: 1009.0 , Quantity: 300.0
Time: 2021-06-09T13:41:08.801Z , Type: Pricing , BuyOrSell: buy , Price: 1008.0 , Quantity: 400.0
Time: 2021-06-09T13:41:08.802Z , Type: Pricing , BuyOrSell: buy , Price: 1007.0 , Quantity: 500.0
Time: 2021-06-09T13:41:08.802Z , Type: Pricing , BuyOrSell: buy , Price: 1006.0 , Quantity: 600.0
Time: 2021-06-09T13:41:08.803Z , Type: Pricing , BuyOrSell: buy , Price: 1005.0 , Quantity: 700.0
Time: 2021-06-09T13:41:08.804Z , Type: Pricing , BuyOrSell: buy , Price: 1004.0 , Quantity: 800.0
Time: 2021-06-09T13:41:08.804Z , Type: Pricing , BuyOrSell: buy , Price: 1003.0 , Quantity: 900.0
Time: 2021-06-09T13:41:08.805Z , Type: Pricing , BuyOrSell: buy , Price: 1002.0 , Quantity: 1000.0
Time: 2021-06-09T13:41:08.818Z , Type: RFQ , BuyOrSell: sell , Quantity: 596.0 , Price Response: 1016.0
Time: 2021-06-09T13:41:09.814Z , Type: MidPrice , Price: 1011.0
Time: 2021-06-09T13:41:09.814Z , Type: Pricing , BuyOrSell: sell , Price: 1011.0 , Quantity: 100.0
Time: 2021-06-09T13:41:09.815Z , Type: Pricing , BuyOrSell: sell , Price: 1012.0 , Quantity: 200.0
Time: 2021-06-09T13:41:09.816Z , Type: Pricing , BuyOrSell: sell , Price: 1013.0 , Quantity: 300.0
Time: 2021-06-09T13:41:09.817Z , Type: Pricing , BuyOrSell: sell , Price: 1014.0 , Quantity: 400.0
Time: 2021-06-09T13:41:09.818Z , Type: Pricing , BuyOrSell: sell , Price: 1015.0 , Quantity: 500.0
Time: 2021-06-09T13:41:09.819Z , Type: Pricing , BuyOrSell: sell , Price: 1016.0 , Quantity: 600.0
Time: 2021-06-09T13:41:09.820Z , Type: Pricing , BuyOrSell: sell , Price: 1017.0 , Quantity: 700.0
Time: 2021-06-09T13:41:09.821Z , Type: Pricing , BuyOrSell: sell , Price: 1018.0 , Quantity: 800.0
Time: 2021-06-09T13:41:09.822Z , Type: Pricing , BuyOrSell: sell , Price: 1019.0 , Quantity: 900.0
Time: 2021-06-09T13:41:09.823Z , Type: Pricing , BuyOrSell: sell , Price: 1020.0 , Quantity: 1000.0
Time: 2021-06-09T13:41:09.823Z , Type: Pricing , BuyOrSell: buy , Price: 1011.0 , Quantity: 100.0
Time: 2021-06-09T13:41:09.824Z , Type: Pricing , BuyOrSell: buy , Price: 1010.0 , Quantity: 200.0
Time: 2021-06-09T13:41:09.825Z , Type: Pricing , BuyOrSell: buy , Price: 1009.0 , Quantity: 300.0
Time: 2021-06-09T13:41:09.825Z , Type: Pricing , BuyOrSell: buy , Price: 1008.0 , Quantity: 400.0
Time: 2021-06-09T13:41:09.826Z , Type: Pricing , BuyOrSell: buy , Price: 1007.0 , Quantity: 500.0
Time: 2021-06-09T13:41:09.826Z , Type: Pricing , BuyOrSell: buy , Price: 1006.0 , Quantity: 600.0
Time: 2021-06-09T13:41:09.827Z , Type: Pricing , BuyOrSell: buy , Price: 1005.0 , Quantity: 700.0
Time: 2021-06-09T13:41:09.827Z , Type: Pricing , BuyOrSell: buy , Price: 1004.0 , Quantity: 800.0
Time: 2021-06-09T13:41:09.828Z , Type: Pricing , BuyOrSell: buy , Price: 1003.0 , Quantity: 900.0
Time: 2021-06-09T13:41:09.829Z , Type: Pricing , BuyOrSell: buy , Price: 1002.0 , Quantity: 1000.0
Time: 2021-06-09T13:41:10.833Z , Type: MidPrice , Price: 1012.0
Time: 2021-06-09T13:41:10.833Z , Type: Pricing , BuyOrSell: sell , Price: 1012.0 , Quantity: 100.0
Time: 2021-06-09T13:41:10.834Z , Type: Pricing , BuyOrSell: sell , Price: 1013.0 , Quantity: 200.0
Time: 2021-06-09T13:41:10.835Z , Type: Pricing , BuyOrSell: sell , Price: 1014.0 , Quantity: 300.0
Time: 2021-06-09T13:41:10.836Z , Type: Pricing , BuyOrSell: sell , Price: 1015.0 , Quantity: 400.0
Time: 2021-06-09T13:41:10.838Z , Type: Pricing , BuyOrSell: sell , Price: 1016.0 , Quantity: 500.0
Time: 2021-06-09T13:41:10.838Z , Type: Pricing , BuyOrSell: sell , Price: 1017.0 , Quantity: 600.0
Time: 2021-06-09T13:41:10.838Z , Type: Pricing , BuyOrSell: sell , Price: 1018.0 , Quantity: 700.0
Time: 2021-06-09T13:41:10.839Z , Type: Pricing , BuyOrSell: sell , Price: 1019.0 , Quantity: 800.0
Time: 2021-06-09T13:41:10.841Z , Type: Pricing , BuyOrSell: sell , Price: 1020.0 , Quantity: 900.0
Time: 2021-06-09T13:41:10.841Z , Type: Pricing , BuyOrSell: sell , Price: 1021.0 , Quantity: 1000.0
Time: 2021-06-09T13:41:10.842Z , Type: Pricing , BuyOrSell: buy , Price: 1012.0 , Quantity: 100.0
Time: 2021-06-09T13:41:10.842Z , Type: Pricing , BuyOrSell: buy , Price: 1011.0 , Quantity: 200.0
Time: 2021-06-09T13:41:10.843Z , Type: Pricing , BuyOrSell: buy , Price: 1010.0 , Quantity: 300.0
Time: 2021-06-09T13:41:10.844Z , Type: Pricing , BuyOrSell: buy , Price: 1009.0 , Quantity: 400.0
Time: 2021-06-09T13:41:10.844Z , Type: Pricing , BuyOrSell: buy , Price: 1008.0 , Quantity: 500.0
Time: 2021-06-09T13:41:10.845Z , Type: Pricing , BuyOrSell: buy , Price: 1007.0 , Quantity: 600.0
Time: 2021-06-09T13:41:10.845Z , Type: Pricing , BuyOrSell: buy , Price: 1006.0 , Quantity: 700.0
Time: 2021-06-09T13:41:10.846Z , Type: Pricing , BuyOrSell: buy , Price: 1005.0 , Quantity: 800.0
Time: 2021-06-09T13:41:10.847Z , Type: Pricing , BuyOrSell: buy , Price: 1004.0 , Quantity: 900.0
Time: 2021-06-09T13:41:10.848Z , Type: Pricing , BuyOrSell: buy , Price: 1003.0 , Quantity: 1000.0
Time: 2021-06-09T13:41:11.832Z , Type: RFQ , BuyOrSell: buy , Quantity: 929.0 , Price Response: 1003.0
Time: 2021-06-09T13:41:11.863Z , Type: MidPrice , Price: 1016.0
Time: 2021-06-09T13:41:11.863Z , Type: Pricing , BuyOrSell: sell , Price: 1016.0 , Quantity: 100.0
Time: 2021-06-09T13:41:11.864Z , Type: Pricing , BuyOrSell: sell , Price: 1017.0 , Quantity: 200.0
Time: 2021-06-09T13:41:11.865Z , Type: Pricing , BuyOrSell: sell , Price: 1018.0 , Quantity: 300.0
Time: 2021-06-09T13:41:11.866Z , Type: Pricing , BuyOrSell: sell , Price: 1019.0 , Quantity: 400.0
Time: 2021-06-09T13:41:11.866Z , Type: Pricing , BuyOrSell: sell , Price: 1020.0 , Quantity: 500.0
Time: 2021-06-09T13:41:11.867Z , Type: Pricing , BuyOrSell: sell , Price: 1021.0 , Quantity: 600.0
Time: 2021-06-09T13:41:11.868Z , Type: Pricing , BuyOrSell: sell , Price: 1022.0 , Quantity: 700.0
Time: 2021-06-09T13:41:11.868Z , Type: Pricing , BuyOrSell: sell , Price: 1023.0 , Quantity: 800.0
Time: 2021-06-09T13:41:11.869Z , Type: Pricing , BuyOrSell: sell , Price: 1024.0 , Quantity: 900.0
Time: 2021-06-09T13:41:11.869Z , Type: Pricing , BuyOrSell: sell , Price: 1025.0 , Quantity: 1000.0
Time: 2021-06-09T13:41:11.870Z , Type: Pricing , BuyOrSell: buy , Price: 1016.0 , Quantity: 100.0
Time: 2021-06-09T13:41:11.871Z , Type: Pricing , BuyOrSell: buy , Price: 1015.0 , Quantity: 200.0
Time: 2021-06-09T13:41:11.872Z , Type: Pricing , BuyOrSell: buy , Price: 1014.0 , Quantity: 300.0
Time: 2021-06-09T13:41:11.872Z , Type: Pricing , BuyOrSell: buy , Price: 1013.0 , Quantity: 400.0
Time: 2021-06-09T13:41:11.873Z , Type: Pricing , BuyOrSell: buy , Price: 1012.0 , Quantity: 500.0
Time: 2021-06-09T13:41:11.874Z , Type: Pricing , BuyOrSell: buy , Price: 1011.0 , Quantity: 600.0
Time: 2021-06-09T13:41:11.875Z , Type: Pricing , BuyOrSell: buy , Price: 1010.0 , Quantity: 700.0
Time: 2021-06-09T13:41:11.876Z , Type: Pricing , BuyOrSell: buy , Price: 1009.0 , Quantity: 800.0
Time: 2021-06-09T13:41:11.876Z , Type: Pricing , BuyOrSell: buy , Price: 1008.0 , Quantity: 900.0
Time: 2021-06-09T13:41:11.877Z , Type: Pricing , BuyOrSell: buy , Price: 1007.0 , Quantity: 1000.0
Time: 2021-06-09T13:41:12.883Z , Type: MidPrice , Price: 1016.0
Time: 2021-06-09T13:41:12.883Z , Type: Pricing , BuyOrSell: sell , Price: 1016.0 , Quantity: 100.0
Time: 2021-06-09T13:41:12.883Z , Type: Pricing , BuyOrSell: sell , Price: 1017.0 , Quantity: 200.0
Time: 2021-06-09T13:41:12.885Z , Type: Pricing , BuyOrSell: sell , Price: 1018.0 , Quantity: 300.0
Time: 2021-06-09T13:41:12.886Z , Type: Pricing , BuyOrSell: sell , Price: 1019.0 , Quantity: 400.0
Time: 2021-06-09T13:41:12.886Z , Type: Pricing , BuyOrSell: sell , Price: 1020.0 , Quantity: 500.0
Time: 2021-06-09T13:41:12.887Z , Type: Pricing , BuyOrSell: sell , Price: 1021.0 , Quantity: 600.0
Time: 2021-06-09T13:41:12.888Z , Type: Pricing , BuyOrSell: sell , Price: 1022.0 , Quantity: 700.0
Time: 2021-06-09T13:41:12.888Z , Type: Pricing , BuyOrSell: sell , Price: 1023.0 , Quantity: 800.0
Time: 2021-06-09T13:41:12.888Z , Type: Pricing , BuyOrSell: sell , Price: 1024.0 , Quantity: 900.0
Time: 2021-06-09T13:41:12.890Z , Type: Pricing , BuyOrSell: sell , Price: 1025.0 , Quantity: 1000.0
Time: 2021-06-09T13:41:12.891Z , Type: Pricing , BuyOrSell: buy , Price: 1016.0 , Quantity: 100.0
Time: 2021-06-09T13:41:12.891Z , Type: Pricing , BuyOrSell: buy , Price: 1015.0 , Quantity: 200.0
Time: 2021-06-09T13:41:12.892Z , Type: Pricing , BuyOrSell: buy , Price: 1014.0 , Quantity: 300.0
Time: 2021-06-09T13:41:12.892Z , Type: Pricing , BuyOrSell: buy , Price: 1013.0 , Quantity: 400.0
Time: 2021-06-09T13:41:12.893Z , Type: Pricing , BuyOrSell: buy , Price: 1012.0 , Quantity: 500.0
Time: 2021-06-09T13:41:12.894Z , Type: Pricing , BuyOrSell: buy , Price: 1011.0 , Quantity: 600.0
Time: 2021-06-09T13:41:12.895Z , Type: Pricing , BuyOrSell: buy , Price: 1010.0 , Quantity: 700.0
Time: 2021-06-09T13:41:12.895Z , Type: Pricing , BuyOrSell: buy , Price: 1009.0 , Quantity: 800.0
Time: 2021-06-09T13:41:12.895Z , Type: Pricing , BuyOrSell: buy , Price: 1008.0 , Quantity: 900.0
Time: 2021-06-09T13:41:12.896Z , Type: Pricing , BuyOrSell: buy , Price: 1007.0 , Quantity: 1000.0
Time: 2021-06-09T13:41:13.844Z , Type: RFQ , BuyOrSell: buy , Quantity: 916.0 , Price Response: 1007.0
Time: 2021-06-09T13:41:13.907Z , Type: MidPrice , Price: 1014.0
Time: 2021-06-09T13:41:13.907Z , Type: Pricing , BuyOrSell: sell , Price: 1014.0 , Quantity: 100.0
Time: 2021-06-09T13:41:13.908Z , Type: Pricing , BuyOrSell: sell , Price: 1015.0 , Quantity: 200.0
Time: 2021-06-09T13:41:13.909Z , Type: Pricing , BuyOrSell: sell , Price: 1016.0 , Quantity: 300.0
Time: 2021-06-09T13:41:13.910Z , Type: Pricing , BuyOrSell: sell , Price: 1017.0 , Quantity: 400.0
Time: 2021-06-09T13:41:13.910Z , Type: Pricing , BuyOrSell: sell , Price: 1018.0 , Quantity: 500.0
Time: 2021-06-09T13:41:13.911Z , Type: Pricing , BuyOrSell: sell , Price: 1019.0 , Quantity: 600.0
Time: 2021-06-09T13:41:13.912Z , Type: Pricing , BuyOrSell: sell , Price: 1020.0 , Quantity: 700.0
Time: 2021-06-09T13:41:13.912Z , Type: Pricing , BuyOrSell: sell , Price: 1021.0 , Quantity: 800.0
Time: 2021-06-09T13:41:13.913Z , Type: Pricing , BuyOrSell: sell , Price: 1022.0 , Quantity: 900.0
Time: 2021-06-09T13:41:13.914Z , Type: Pricing , BuyOrSell: sell , Price: 1023.0 , Quantity: 1000.0
Time: 2021-06-09T13:41:13.915Z , Type: Pricing , BuyOrSell: buy , Price: 1014.0 , Quantity: 100.0
Time: 2021-06-09T13:41:13.916Z , Type: Pricing , BuyOrSell: buy , Price: 1013.0 , Quantity: 200.0
Time: 2021-06-09T13:41:13.916Z , Type: Pricing , BuyOrSell: buy , Price: 1012.0 , Quantity: 300.0
Time: 2021-06-09T13:41:13.917Z , Type: Pricing , BuyOrSell: buy , Price: 1011.0 , Quantity: 400.0
Time: 2021-06-09T13:41:13.918Z , Type: Pricing , BuyOrSell: buy , Price: 1010.0 , Quantity: 500.0
Time: 2021-06-09T13:41:13.918Z , Type: Pricing , BuyOrSell: buy , Price: 1009.0 , Quantity: 600.0
Time: 2021-06-09T13:41:13.918Z , Type: Pricing , BuyOrSell: buy , Price: 1008.0 , Quantity: 700.0
